customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
5039,East,931.53,726.28,76.45,46.53,202.64,5,18.16,High,True,True,7.28,False,False
5040,East,329.65,131.68,71.44,45.61,251.68,2,-5.06,High,True,True,8.95,False,False
5041,South,1398.54,241.27,352.17,50.21,356.5,1,13.93,Medium,True,True,-2.52,False,True
5042,South,383.0,626.43,103.95,72.31,365.3,6,31.1,Medium,False,True,4.7,True,False
5043,South,492.37,596.56,382.91,66.81,62.4,4,33.15,Low,True,False,4.5,False,False
5044,West,925.57,302.49,262.88,22.28,396.19,2,-1.7,Low,False,True,0.1,False,False
5045,South,1193.32,143.42,268.16,6.39,272.08,4,-4.99,Medium,True,True,-3.29,False,True
5046,North,1005.16,700.65,463.15,94.93,300.51,1,9.35,Medium,False,True,5.03,True,True
5047,West,501.77,319.59,156.01,26.11,184.1,6,-6.72,High,True,False,1.83,False,False
5048,West,201.23,237.0,548.26,63.86,239.38,4,26.32,Medium,True,True,-2.13,False,False
5049,South,1184.3,461.24,428.32,82.84,369.67,2,12.38,Low,True,True,-4.14,False,True
5050,North,1480.77,737.16,644.71,30.03,399.52,1,-0.09,Medium,False,False,9.19,False,True
5051,West,1252.89,130.48,287.15,63.54,224.2,1,-4.88,Medium,True,False,1.13,False,True
5052,East,798.27,636.06,688.76,10.79,361.0,2,36.37,High,False,False,6.23,True,False
5053,West,1374.9,500.73,424.29,96.99,166.12,6,-7.85,Medium,False,False,-2.95,True,True
5054,South,732.8,397.81,682.71,5.82,424.41,5,-5.11,Low,True,True,4.36,False,False
5055,North,882.41,620.86,67.59,43.82,324.42,2,1.71,Medium,False,True,-4.62,True,False
5056,South,820.27,776.08,523.18,53.68,398.83,2,-5.27,High,True,False,1.34,True,False
5057,East,781.91,260.44,580.8,79.05,264.72,6,22.21,High,False,False,-1.32,False,False
5058,East,1207.75,200.55,84.56,12.11,153.1,3,0.91,High,True,True,0.03,False,True
5059,East,884.8,739.02,426.33,44.08,243.15,1,14.0,High,False,False,4.36,False,False
5060,South,611.73,568.27,571.26,29.97,221.67,3,33.01,Medium,False,False,0.32,False,False
5061,West,535.61,406.59,414.68,31.2,199.72,3,31.24,Medium,True,False,-1.29,True,False
5062,South,249.07,501.28,91.48,77.88,145.48,3,-2.69,Medium,True,False,5.72,True,False
5063,North,958.15,621.93,500.74,0.55,391.63,4,-5.56,High,True,True,3.13,False,False
5064,West,498.95,641.12,89.39,74.91,88.86,7,23.21,Medium,True,True,4.41,True,False
5065,East,392.57,743.93,581.35,81.04,449.4,2,0.52,Medium,True,False,0.74,False,False
5066,South,1049.98,398.79,77.97,90.14,128.76,3,29.07,Low,True,False,-1.17,False,True
5067,East,1085.57,305.39,139.31,62.69,490.94,4,11.72,Medium,False,True,-1.26,False,True
5068,East,1177.8,547.76,228.82,33.35,494.81,4,-2.27,Medium,False,True,9.88,False,True
5069,North,854.65,391.01,461.69,42.72,229.27,7,38.71,Medium,True,True,4.99,False,False
5070,West,1362.27,516.22,684.63,96.97,494.52,1,-7.22,Medium,True,True,-3.5,False,True
5071,North,1417.25,393.99,126.58,88.12,441.08,2,-3.79,High,True,False,4.65,False,True
5072,North,1249.58,207.1,142.76,46.35,87.09,6,30.6,High,False,True,-3.45,True,True
5073,North,1026.27,428.6,289.77,94.31,476.3,5,12.63,Low,True,False,-0.51,False,True
5074,East,594.84,583.64,593.54,82.3,69.13,2,36.9,Medium,True,True,7.68,False,False
5075,North,1477.83,659.5,353.7,90.11,131.86,4,-4.35,Low,True,True,8.72,False,True
5076,North,556.38,445.33,259.05,68.3,313.07,2,-2.15,Low,True,False,7.9,False,False
5077,West,463.45,215.67,414.78,85.77,86.33,1,-9.91,Medium,True,True,3.32,True,False
5078,West,774.8,390.28,219.34,89.18,122.78,2,0.86,Medium,True,True,1.8,True,False
5079,North,273.89,650.41,310.75,9.2,479.07,7,22.86,Low,True,True,-1.31,True,False
5080,West,1472.04,389.0,266.19,96.52,497.61,4,26.17,Medium,True,True,6.97,False,True
5081,West,964.96,587.57,572.69,33.36,409.16,7,11.5,Low,True,True,4.34,False,False
5082,North,924.04,455.05,650.77,43.99,281.84,4,2.87,Medium,True,True,2.94,False,False
5083,East,1052.54,268.86,543.72,79.19,455.14,3,25.82,High,False,True,-1.12,True,True
5084,North,846.13,657.31,335.4,66.49,100.35,4,-1.37,Low,True,False,-0.35,False,False
5085,West,241.68,158.95,377.82,89.31,474.3,1,28.35,Medium,True,True,-1.32,True,False
5086,East,996.0,467.42,131.3,40.06,208.2,4,29.33,Low,True,False,4.57,True,False
5087,South,1131.03,246.22,535.46,37.33,437.67,2,12.05,Medium,True,False,4.17,True,True
5088,East,741.77,146.95,437.71,3.17,350.77,6,-0.32,High,True,True,-2.43,True,False
5089,West,1184.48,452.05,636.59,46.27,482.12,6,21.49,Low,True,True,-0.02,False,True
5090,East,495.1,449.69,180.4,72.41,439.11,6,32.67,Medium,True,True,-4.74,False,False
5091,North,487.66,594.83,543.82,30.12,449.55,5,16.48,Low,True,True,-2.33,False,False
5092,South,409.84,621.33,495.04,46.27,334.29,4,13.05,Medium,False,True,2.93,False,False
5093,South,683.59,609.45,222.8,21.94,424.92,6,38.96,Medium,False,False,0.66,True,False
5094,South,1301.12,386.69,483.8,77.28,390.71,1,16.87,Medium,True,False,3.81,False,True
5095,West,1276.29,542.18,650.84,6.05,122.73,7,-8.29,Medium,True,False,1.32,False,True
5096,West,697.67,503.86,646.98,70.54,341.87,1,15.1,Medium,True,True,-3.6,False,False
5097,South,965.85,395.09,517.76,37.89,116.68,6,12.26,Medium,False,False,5.0,False,False
5098,East,1137.06,518.05,81.25,4.16,441.26,1,4.61,Medium,True,True,9.17,True,True
5099,South,513.57,763.07,616.97,85.35,79.68,6,5.87,Medium,True,False,-0.9,True,False
5100,East,418.58,235.03,477.56,48.77,494.17,1,36.54,Medium,True,True,-1.89,False,False
5101,East,1463.72,734.04,251.78,59.93,230.28,2,-3.32,Low,True,False,7.57,True,True
5102,West,1002.82,137.42,171.71,73.2,126.78,3,28.2,Medium,True,False,-0.94,False,True
5103,East,1475.84,315.87,125.53,65.51,471.05,7,35.12,Low,True,True,0.67,True,True
5104,South,639.08,301.7,82.65,73.09,70.44,5,2.97,Medium,True,True,-1.67,True,False
5105,West,1113.94,538.46,540.17,76.23,261.55,7,-6.66,Medium,False,True,4.43,False,True
5106,North,489.38,191.86,203.3,58.92,396.6,6,5.36,Low,False,False,1.75,True,False
5107,North,539.56,717.64,65.76,36.56,192.54,7,11.64,Medium,True,False,0.55,True,False
5108,West,865.47,679.99,308.23,24.31,287.98,3,37.57,Medium,True,True,-1.09,True,False
5109,South,615.5,556.45,363.69,90.29,365.19,3,11.51,Low,True,True,9.32,False,False
5110,North,417.91,420.89,160.0,96.99,478.39,3,-5.4,Low,True,True,-3.72,True,False
5111,North,541.74,753.07,78.63,35.77,96.22,2,-2.66,Medium,True,True,-0.88,False,False
5112,East,246.47,681.52,172.93,11.23,120.75,7,7.64,High,True,True,0.19,False,False
5113,East,1115.75,449.52,491.42,22.25,278.99,7,-0.79,Medium,False,True,7.26,False,True
5114,South,839.75,591.31,103.46,67.07,238.31,5,-6.97,Medium,True,False,9.28,False,False
5115,West,322.52,496.85,410.77,17.29,234.86,4,-1.24,Medium,True,True,-4.88,False,False
5116,South,423.2,511.56,145.17,78.01,183.63,4,-4.73,Medium,True,True,9.4,True,False
5117,West,333.29,331.68,177.2,92.3,302.31,6,0.13,Medium,True,True,9.43,False,False
5118,North,996.37,423.46,305.5,96.37,447.48,5,39.82,High,True,False,8.67,False,False
5119,East,322.47,154.69,115.54,0.93,122.42,5,12.27,High,True,False,8.79,False,False
5120,South,1180.57,350.14,162.58,95.82,146.88,1,22.93,Medium,True,False,7.04,False,True
5121,South,226.66,587.08,276.82,74.02,351.87,7,-1.74,Medium,True,False,-0.5,True,False
5122,West,524.19,767.25,264.28,8.41,75.29,3,32.46,Medium,True,True,7.02,False,False
5123,West,1357.87,774.14,537.03,41.52,353.19,1,3.35,Medium,True,True,2.34,True,True
5124,South,1134.09,489.01,98.61,70.0,191.51,2,39.12,Medium,True,True,3.11,False,True
5125,West,294.86,524.64,609.29,95.67,211.03,2,31.84,Medium,False,True,-4.66,False,False
5126,South,1267.46,230.0,580.55,16.41,232.5,5,37.54,Low,True,True,2.13,False,True
5127,South,840.95,586.72,547.89,12.77,207.31,2,23.42,Medium,True,True,-0.94,True,False
5128,South,1300.82,149.46,251.09,47.23,428.54,5,22.9,Medium,True,True,0.06,False,True
5129,North,980.96,299.28,584.87,96.81,475.73,7,32.05,Medium,False,False,2.13,False,False
5130,West,1086.38,567.85,168.82,97.14,296.61,4,25.77,Low,True,True,5.32,False,True
5131,East,1491.55,317.22,130.87,22.79,311.85,3,20.31,Low,False,True,-3.86,False,True
5132,East,502.04,134.89,79.22,31.93,81.72,7,7.91,Low,True,True,4.07,False,False
5133,West,1011.13,682.31,660.55,90.8,370.94,2,1.14,High,True,False,-0.49,False,True
5134,South,798.42,317.23,250.21,73.48,312.84,1,29.11,Low,False,False,7.41,False,False
5135,East,251.29,144.17,646.45,97.23,72.68,2,9.3,Medium,True,False,8.41,True,False
5136,East,218.81,152.35,227.2,89.31,139.29,6,-6.94,Low,False,True,-3.51,True,False
5137,West,355.0,276.23,639.92,21.51,140.87,3,13.98,Medium,True,True,8.12,False,False
5138,East,1043.82,224.61,637.55,75.97,126.94,2,22.88,Low,False,False,3.12,True,True
5139,South,937.31,642.01,650.39,4.86,346.39,5,-8.85,Low,True,True,-2.54,False,False
5140,West,919.46,325.18,372.5,81.78,467.8,2,25.26,High,False,False,-4.86,True,False
5141,South,241.41,663.29,612.87,60.16,393.34,4,1.23,Low,True,True,4.07,False,False
5142,East,810.09,221.69,668.0,95.61,264.82,7,1.12,Low,True,True,2.98,True,False
5143,East,1402.01,445.02,261.0,96.0,231.82,4,18.14,Medium,True,True,5.74,False,True
5144,South,716.87,581.63,322.27,5.08,223.91,2,6.86,Low,False,True,2.6,True,False
5145,North,1012.4,556.39,517.51,16.05,320.56,1,12.53,Medium,False,True,-4.67,False,True
5146,East,1213.76,520.79,245.23,48.42,211.65,2,15.65,High,True,True,1.49,False,True
5147,North,1219.1,747.38,539.98,87.95,151.75,5,36.05,Low,True,False,7.62,False,True
5148,East,875.06,259.97,98.03,81.44,321.28,5,0.25,Medium,True,True,0.74,False,False
5149,North,1315.34,445.6,390.27,96.44,225.82,7,13.22,Low,False,False,-1.07,False,True
5150,North,708.79,718.79,129.5,61.81,56.36,7,29.3,Medium,False,False,-0.63,True,False
5151,North,1355.3,154.53,240.66,25.66,60.0,7,0.26,High,True,True,-3.42,False,True
5152,South,512.3,139.12,218.11,2.51,173.36,7,-5.88,Medium,False,True,0.75,False,False
5153,North,564.28,263.31,595.31,22.29,280.59,7,-9.11,Medium,True,True,6.68,True,False
5154,North,269.06,543.11,175.79,67.53,209.41,5,-4.81,Low,False,True,-4.1,False,False
5155,North,1234.26,281.92,575.49,92.63,60.82,1,3.73,Low,True,True,8.75,False,True
5156,East,742.17,233.17,566.07,32.09,150.42,4,10.46,Medium,True,True,1.76,False,False
5157,North,497.85,421.16,374.27,87.57,93.39,5,19.69,Medium,False,True,4.86,True,False
5158,East,501.33,529.52,202.0,39.49,476.88,5,0.0,Medium,False,True,0.6,False,False
5159,North,1371.82,273.99,197.48,30.83,190.78,2,3.48,Low,True,False,-1.0,False,True
5160,North,1284.09,310.48,352.2,50.88,56.64,4,24.95,Medium,True,False,-3.58,True,True
5161,South,919.59,529.49,55.73,44.23,347.25,5,35.45,Low,False,True,2.07,False,False
5162,East,1000.94,762.02,395.38,91.38,154.6,7,-3.22,Medium,True,True,1.28,False,True
5163,North,816.62,572.32,669.31,46.83,305.03,5,13.63,High,False,False,3.58,False,False
5164,East,709.17,648.03,150.56,27.73,117.84,2,4.77,High,True,True,1.03,True,False
5165,East,1390.12,356.77,422.67,84.26,492.81,2,16.4,Medium,False,True,1.72,True,True
5166,West,363.3,290.58,675.16,99.87,486.62,3,-4.04,Low,False,True,6.82,False,False
5167,South,743.98,417.99,609.34,64.82,345.19,2,3.55,High,True,True,-3.1,False,False
5168,South,647.93,664.99,602.75,25.05,368.24,2,25.44,Medium,False,True,1.12,False,False
5169,South,847.6,419.41,584.2,23.88,241.65,3,30.97,Medium,True,False,-2.91,False,False
5170,West,794.92,692.71,250.87,5.77,482.98,5,21.08,Low,False,True,9.06,False,False
5171,West,874.56,792.14,628.9,7.73,240.68,6,37.22,Medium,True,True,7.43,True,False
5172,South,381.89,150.42,661.87,91.5,157.76,2,22.65,Medium,True,False,7.7,False,False
5173,West,867.08,131.79,372.27,9.65,101.92,1,27.33,Medium,True,True,-2.94,True,False
5174,West,515.14,204.71,280.47,48.43,143.66,3,7.87,High,True,False,8.13,False,False
5175,West,439.63,369.06,319.25,69.81,307.5,6,-1.51,Low,False,False,-2.85,False,False
5176,South,284.28,191.73,267.23,85.04,160.29,6,22.89,Medium,True,True,1.99,False,False
5177,South,1191.45,709.47,188.07,17.13,344.41,3,35.95,Low,True,True,-3.5,False,True
5178,South,755.67,116.2,451.99,43.78,221.98,6,39.1,Medium,True,False,8.95,False,False
5179,West,1014.64,321.05,415.69,25.15,449.09,5,12.5,Low,True,False,9.76,True,True
5180,South,1145.87,229.29,350.68,25.58,301.32,6,16.99,Medium,False,True,1.35,True,True
5181,West,1083.11,752.08,112.3,30.38,330.17,6,5.56,Medium,False,True,9.24,False,True
5182,North,811.65,568.64,567.98,58.71,300.45,2,23.63,Medium,False,True,-3.61,False,False
5183,West,704.27,738.42,163.71,1.66,448.51,1,28.26,Low,True,True,8.66,False,False
5184,East,688.75,780.63,124.47,40.88,78.54,5,-7.94,High,True,True,0.17,True,False
5185,South,1032.06,447.97,455.0,18.68,80.31,2,32.33,Medium,True,False,5.02,False,True
5186,South,843.23,264.02,309.12,96.71,365.78,5,15.69,High,True,False,0.37,True,False
5187,East,1303.87,235.61,88.88,58.27,395.58,6,18.99,Medium,False,True,3.98,False,True
5188,West,1337.11,256.04,281.12,86.81,245.12,3,0.31,Medium,True,False,-1.56,True,True
5189,North,421.73,596.02,551.66,19.57,208.54,3,-9.48,Medium,False,True,4.38,False,False
5190,East,377.1,128.31,449.91,81.0,175.08,2,37.61,Medium,False,True,2.64,True,False
5191,East,1019.52,135.95,285.81,41.48,155.48,7,36.42,Medium,True,True,0.43,True,True
5192,West,591.59,525.7,174.67,17.77,460.38,5,28.72,Medium,True,False,1.59,True,False
5193,South,224.14,549.44,460.67,76.12,182.81,6,13.68,Medium,True,False,2.49,False,False
5194,West,1355.24,565.68,626.91,76.2,341.64,2,5.88,Medium,True,False,1.24,True,True
5195,East,494.97,360.32,470.08,99.59,404.19,6,-2.2,Low,True,False,-3.95,False,False
5196,East,1408.06,664.16,578.39,78.09,59.88,4,-5.95,Low,True,False,6.81,False,True
5197,South,1132.66,473.54,388.99,14.53,65.24,2,12.87,Medium,True,True,4.96,True,True
5198,South,1191.45,173.83,516.68,32.25,199.91,6,29.61,Medium,True,True,5.22,False,True
5199,South,461.9,657.97,632.55,45.17,363.21,4,26.3,Medium,True,False,-4.23,True,False
5200,West,504.45,767.15,552.57,12.67,167.36,3,27.8,Medium,False,True,6.59,False,False
5201,South,877.65,142.03,641.41,78.8,50.67,1,-4.07,Medium,True,False,6.64,False,False
5202,East,423.73,373.95,330.24,52.67,179.67,3,33.14,High,False,False,6.92,False,False
5203,East,597.06,441.26,637.74,94.44,90.56,1,30.2,Medium,False,False,4.22,False,False
5204,North,617.9,202.53,454.02,58.93,148.74,5,-5.3,Medium,True,True,2.72,True,False
5205,West,407.52,707.4,615.53,52.29,199.94,1,7.83,Medium,True,True,8.09,False,False
5206,North,466.74,298.9,75.59,7.14,107.63,5,8.76,Low,True,True,3.74,False,False
5207,East,1225.12,648.11,477.6,14.93,367.86,4,26.76,Low,True,False,-3.61,False,True
5208,North,417.35,569.7,601.18,84.95,165.16,5,33.02,Medium,True,False,0.23,False,False
5209,East,236.99,518.63,163.23,99.07,347.49,2,8.79,Low,True,True,5.7,False,False
5210,North,1018.16,234.5,480.16,41.52,319.56,2,-3.46,Medium,True,True,1.17,False,True
5211,South,1468.78,254.49,586.22,81.01,454.12,6,-5.87,High,True,True,7.0,False,True
5212,North,630.58,133.14,237.17,62.76,89.57,2,21.94,Medium,True,True,2.01,True,False
5213,South,354.25,268.5,313.41,95.91,146.57,3,14.9,High,True,True,0.78,False,False
5214,South,941.5,341.81,420.19,23.81,439.33,7,35.1,Low,True,True,0.24,False,False
5215,West,1378.26,683.2,387.46,54.48,419.96,6,37.68,High,True,True,-0.28,False,True
5216,South,1219.28,356.47,75.47,40.88,136.45,2,34.9,High,True,True,2.19,False,True
5217,South,1009.27,628.24,114.14,54.17,98.48,5,-6.22,High,True,False,3.99,True,True
5218,North,609.57,407.61,115.3,26.89,435.31,5,4.21,Medium,False,False,8.87,True,False
5219,East,904.44,649.41,220.47,49.77,130.16,5,1.94,Low,True,True,5.98,False,False
5220,West,318.62,783.39,209.81,62.48,442.0,2,-6.57,High,False,False,-1.83,False,False
5221,South,1082.63,267.89,532.44,8.12,482.5,6,35.91,Low,False,True,1.81,False,True
5222,West,1142.62,703.64,422.28,74.3,149.36,4,34.74,Medium,True,False,-0.4,False,True
5223,North,1454.54,535.28,546.58,70.65,428.17,4,9.54,Medium,False,True,-1.36,False,True
5224,South,538.52,672.11,95.43,88.05,240.72,3,37.94,High,True,False,4.87,False,False
5225,North,223.99,556.11,365.39,42.59,404.95,5,18.17,Medium,True,True,-3.31,False,False
5226,West,909.29,396.76,260.45,6.17,233.33,5,11.7,Medium,True,True,-4.61,False,False
5227,North,1118.83,259.65,602.46,46.15,81.68,3,17.48,Medium,False,True,1.2,False,True
5228,West,1227.53,149.02,510.06,13.76,370.71,5,11.1,Medium,True,True,-2.94,False,True
5229,North,451.86,474.86,615.02,64.74,117.81,1,4.59,Medium,True,True,2.66,True,False
5230,West,540.28,793.23,80.18,4.71,467.16,6,-0.94,Medium,False,True,3.25,False,False
5231,East,866.37,616.63,518.54,37.4,237.99,3,13.03,Low,True,True,-2.51,True,False
5232,North,629.78,329.14,401.01,8.28,86.9,7,16.54,High,True,False,5.45,False,False
5233,North,1318.66,679.04,586.25,0.34,152.82,5,31.08,Low,True,True,-3.29,False,True
5234,East,815.89,638.29,379.65,96.06,438.13,3,13.67,Medium,True,True,4.26,False,False
5235,East,1239.45,297.15,401.14,99.61,194.49,1,31.47,Low,False,True,4.68,False,True
5236,North,954.81,110.02,83.65,55.55,435.35,1,37.73,Low,True,True,7.14,False,False
5237,East,1205.02,182.71,484.54,23.9,127.53,6,26.07,Medium,True,True,8.3,True,True
5238,South,632.47,714.11,227.54,91.11,260.7,2,-4.01,Medium,False,False,5.05,False,False
5239,West,1280.84,685.59,62.8,92.3,445.22,5,13.06,Medium,True,False,4.31,False,True
5240,West,556.94,306.65,93.18,85.45,71.78,7,32.84,Low,True,False,5.16,True,False
5241,West,909.93,299.64,672.24,54.44,186.92,7,14.58,High,True,True,2.91,False,False
5242,South,478.21,655.01,274.95,7.47,459.43,6,30.54,Medium,True,True,4.25,False,False
5243,East,818.18,756.42,614.25,8.84,318.44,1,28.79,Medium,False,False,8.59,False,False
5244,East,613.63,645.4,673.79,89.66,372.3,1,-2.01,Low,True,False,5.42,False,False
5245,North,546.71,523.91,663.12,87.58,428.96,6,6.47,Medium,False,True,-0.48,False,False
5246,East,1457.08,269.87,623.12,43.44,285.62,1,28.2,Medium,True,False,5.72,True,True
5247,North,408.1,468.02,631.65,32.82,430.41,2,-2.04,Medium,True,False,-3.64,False,False
5248,South,1223.52,263.46,237.86,64.41,337.44,5,11.14,Medium,True,False,1.8,False,True
5249,West,1479.41,665.61,148.46,80.7,358.54,3,-3.13,Low,True,False,0.9,False,True
5250,West,225.87,370.87,465.52,73.17,118.78,2,1.79,Medium,True,False,0.02,False,False
5251,West,1108.74,683.59,367.27,61.56,472.56,5,4.28,Medium,False,True,4.35,True,True
5252,East,528.79,367.13,114.19,23.15,408.24,1,16.51,Low,False,False,-2.46,False,False
5253,North,252.63,676.9,490.4,26.25,164.39,2,35.6,Low,True,False,9.13,False,False
5254,North,723.76,333.32,415.86,72.41,311.0,4,9.28,High,True,True,-1.14,False,False
5255,South,1415.78,408.09,610.99,80.26,219.41,4,32.5,Low,False,False,5.4,True,True
5256,East,215.29,530.84,445.97,11.61,347.18,1,24.76,Medium,True,True,1.57,False,False
5257,South,964.25,149.2,423.07,18.73,497.19,5,29.02,Low,True,False,-1.93,False,False
5258,North,851.82,763.74,336.49,68.05,70.59,5,28.11,Medium,False,True,1.36,True,False
5259,North,1335.4,501.52,350.81,38.9,478.64,2,5.11,Medium,True,False,0.44,False,True
5260,West,309.2,455.47,670.35,56.33,82.58,4,1.81,Low,True,False,6.7,True,False
5261,East,1085.98,687.58,139.99,61.48,257.34,7,38.88,Low,True,True,4.88,True,True
5262,North,1084.14,706.03,340.04,77.62,266.95,5,26.89,High,True,True,7.5,False,True
5263,West,1069.8,465.58,476.29,80.57,170.93,2,8.29,Medium,False,True,-4.38,False,True
5264,East,1425.03,749.08,331.46,28.01,305.01,2,17.72,Low,True,True,7.49,False,True
5265,South,1270.01,145.32,234.09,54.13,425.28,4,28.79,Medium,False,True,1.18,True,True
5266,East,254.56,179.26,236.78,12.35,182.28,1,-7.21,High,True,False,-1.12,False,False
5267,East,812.41,517.75,201.88,84.2,81.68,2,-5.05,Medium,True,True,-1.94,True,False
5268,North,717.34,347.85,273.54,84.54,334.53,1,-8.75,Medium,True,True,0.2,False,False
5269,North,603.19,424.96,616.59,29.95,388.29,4,-1.8,Low,True,True,0.19,False,False
5270,East,786.74,329.66,378.4,16.06,479.54,2,-4.03,Medium,True,True,-2.86,False,False
5271,North,699.45,383.31,206.16,7.01,121.79,3,13.15,High,True,True,3.99,True,False
5272,North,762.03,675.85,299.94,57.5,455.61,4,4.36,Medium,True,True,-3.76,False,False
5273,North,1473.04,515.43,118.79,9.14,266.96,4,-7.72,Medium,True,False,2.5,False,True
5274,West,315.22,798.14,637.62,68.06,156.09,3,12.47,High,True,False,0.87,False,False
5275,West,1398.9,650.82,315.33,67.81,483.24,4,18.93,Medium,True,True,7.23,True,True
5276,East,824.31,291.57,687.25,61.4,157.29,3,8.51,Medium,False,True,-1.7,True,False
5277,North,1010.86,285.04,275.9,87.66,380.05,3,3.02,High,True,True,3.4,False,True
